ID;TRADEDATE;OPEN;CLOSE
MCFTR;2011-05-19;1803,48;1803,48
MCFTR;2011-05-20;1773,9;1773,9
MCFTR;2011-05-23;1739,8;1739,8
MCFTR;2011-05-24;1768,2;1768,2
MCFTR;2011-05-25;1785,94;1785,94
MCFTR;2011-05-26;1776,38;1776,38
MCFTR;2011-05-27;1811,6;1811,6
MCFTR;2011-05-30;1819,27;1819,27
MCFTR;2011-05-31;1842,83;1842,83
MCFTR;2011-06-01;1825,79;1825,79
MCFTR;2011-06-02;1834,32;1834,32
MCFTR;2011-06-03;1806,26;1806,26
MCFTR;2011-06-06;1806,78;1806,78
MCFTR;2011-06-07;1839,1;1839,1
MCFTR;2011-06-08;1841,45;1841,45
MCFTR;2011-06-09;1871,87;1871,87
MCFTR;2011-06-10;1862,61;1862,61
MCFTR;2011-06-14;1860,06;1860,06
