ticker,year,paid_next,dps_next,p_hat,dps_hat
5703,2016,1,5.0,0.9863599739906073,4.748773079030589
5706,2016,1,7.0,0.9203255663715678,4.121596196596569
5707,2016,1,10.0,0.9797970378791548,6.989694185125626
5711,2016,1,40.0,0.9810142189779131,12.950195939997048
5713,2016,1,6.0,0.982964454089544,9.906577202046313
5714,2016,1,18.0,0.9941722457530808,15.99838177967394
5715,2016,1,5.0,0.9941473342598166,3.451118699052149
5801,2016,1,55.0,0.9925458723785666,11.795042324448811
5802,2016,1,23.0,0.9963386773976797,14.793873235243948
5803,2016,1,5.0,0.9812455768961915,6.211563302038058
5901,2016,1,12.0,0.9867179343642157,11.308280277101558
6028,2016,1,62.79,0.9959029946835869,49.31343263872077
6098,2016,1,65.0,0.99563364177337,53.58986301266933
6103,2016,1,9.0,0.9975480580065949,10.084758282310036
6113,2016,1,18.0,0.9966016121086575,18.7507940611785
6146,2016,1,291.0,0.9931671400061185,175.53714540541054
6178,2016,1,25.0,0.995458666530338,9.03190641404559
6273,2016,1,200.0,0.9945029270314125,137.55681590494103
6301,2016,1,29.0,0.9960346076479527,36.93122779267936
6302,2016,1,9.0,0.9966685903146145,7.069369987765861
6305,2016,1,8.0,0.9878236244757026,20.004800414225233
6326,2016,1,17.0,0.9971346334831817,15.207384607812822
6361,2016,1,15.0,0.995183767941335,15.48209636837488
6366,2016,1,6.0,0.9917322532671796,9.805727272745813
6367,2016,1,70.0,0.9976604130421859,65.92196412404138
6471,2016,1,14.0,0.9954729770792371,11.500729279732612
6472,2016,1,5.0,0.9608951943889767,4.426732469557372
6473,2016,1,21.0,0.9966052249922608,14.422789143394665
6501,2016,1,7.0,0.9791574021803662,5.750056836404463
6503,2016,1,18.0,0.9971381693244018,16.424067487126013
6504,2016,1,6.0,0.9962448864893924,5.593268768080048
6505,2016,1,30.0,0.9950055942889172,152.69743492973643
6506,2016,1,10.0,0.996564855698515,24.370791847493706
6508,2016,1,4.0,0.9899090410095448,6.484759498017826
6594,2016,1,45.0,0.9963981148698684,49.34664662663837
6645,2016,1,34.0,0.9959963866345085,57.3418028812135
6674,2016,1,7.0,0.9965765759568384,5.313459000301629
6701,2016,1,6.0,0.9691957341990456,4.3227354208772635
6702,2016,1,5.0,0.9948166711574075,7.19129466467532
6703,2016,1,30.0,0.9937340642407023,7.42441218672951
6723,2016,0,0.0,0.8944792269654249,10.191270087547021
6724,2016,1,30.0,0.9960368042466129,42.51388867460176
6752,2016,1,15.0,0.9940524706334907,11.700915253818145
6753,2016,0,0.0,0.20641091195807412,1.5904551386305887
6758,2016,1,10.0,0.9873626660433678,22.48283331112782
6762,2016,1,60.0,0.9972420746300835,57.69142141455393
6770,2016,1,15.0,0.9959220783353088,24.9000741219902
6841,2016,1,12.5,0.99682316189207,18.34484610355302
6857,2016,1,12.0,0.9953616620691347,11.83809430321003
6861,2016,1,75.0,0.9924514492175402,83.73380267660215
6902,2016,1,60.0,0.9962259164067252,56.671741325843364
6920,2016,1,28.0,0.9975685147058544,67.0109215904149
6952,2016,1,20.0,0.9918872164181353,24.858288247065545
6954,2016,1,208.98,0.992463435132739,213.23625086335082
6971,2016,1,60.0,0.9969835674522777,57.461823720864764
6976,2016,1,10.0,0.9968287964461615,11.545130012875703
6981,2016,1,110.0,0.9975393610543215,96.0283779209179
6988,2016,1,75.0,0.9965754080459077,76.88433819581509
7003,2016,1,3.0,0.9722979804899547,3.52872630927581
7004,2016,1,12.0,0.9915699602169116,9.697369256246567
7011,2016,1,6.0,0.9919992379591724,5.0277766960263
7012,2016,1,2.0,0.9914582957342559,5.598185885219843
7013,2016,0,0.0,0.5819320611283247,3.114267769621446
7201,2016,1,24.0,0.9878797859167155,18.52180097751021
7202,2016,1,16.0,0.9943405044161582,21.42764179400239
7203,2016,1,110.0,0.9966770799178888,69.33940630320276
7205,2016,1,15.0,0.9939224875623106,15.080742163754644
7211,2016,1,5.0,0.9741045328528699,12.03834062402081
7261,2016,1,20.0,0.9958784737070014,18.84215002516674
7267,2016,1,24.0,0.9943503356460558,20.574410730246612
7269,2016,1,27.0,0.9972350990599895,31.413202503132656
7270,2016,1,72.0,0.9971389455859171,62.1400147638442
7272,2016,1,49.0,0.9929880571648755,24.35830850824904
7731,2016,1,4.0,0.9943468214186173,16.45785021087856
7733,2016,1,28.0,0.9955228763690089,35.73163558600377
7735,2016,1,87.0,0.9974286570933123,26.74516412444025
7741,2016,1,45.0,0.992521075876787,55.33009154611382
7751,2016,1,85.0,0.9964012652155552,65.34681724089175
7752,2016,1,12.5,0.9780230081951247,11.501698607349267
7762,2016,1,8.5,0.9909688589990309,7.715414316881311
7832,2016,1,70.0,0.9952923532680744,55.93564634982341
7911,2016,1,10.0,0.9941164238937613,12.458644566943875
7912,2016,1,16.0,0.9929480315877574,14.122307892236057
7951,2016,1,26.0,0.9967602866623131,38.047091767892056
7974,2016,1,430.0,0.9874178824924088,120.00157793448196
8001,2016,1,27.5,0.9880490863762353,29.208489743855086
8002,2016,1,13.5,0.9724713485964204,13.435486114031198
8015,2016,1,39.0,0.9493911902336639,23.41085231785626
8031,2016,1,30.0,0.9076733447640727,28.268790431875566
8035,2016,1,224.0,0.9953172342465767,94.45183648167493
8053,2016,1,25.0,0.9479796628717455,19.94772779134593
