ticker,year,paid_next,dps_next,p_hat,dps_hat
FESH,2018,0,0.0,0.19109653566520776,0.0
FIVE,2018,1,129.35,0.868808365098826,242.50364105829874
FIXR,2018,0,0.0,0.10126259808589189,33.337081666601996
FLOT,2018,1,0.7295454494492317,0.8203931665077481,11.614419499251072
GAZP,2018,1,16.61,0.8632547560174272,7.67588862641233
GCHE,2018,1,150.42,0.8798604519681911,108.98250956524424
GEMA,2018,1,58.08,0.1047553138108227,5.583263932757574
GEMC,2018,0,0.0,0.2914618966767367,26.5395049901295
GMKN,2018,1,2280.54,0.8485121728806223,758.3018773080527
GTRK,2018,1,1.72,0.12648869543793725,2.3289460641850654
HEAD,2018,0,0.0,0.2306191266967465,49.07629602470285
HIMCP,2018,1,0.4724,0.6970456802370244,0.5614065580823008
HYDR,2018,1,0.0367388,0.8655460713231448,0.2986359561646282
IGST,2018,0,0.0,0.08153666791940707,17.06177391739829
IGSTP,2018,0,0.0,0.0805941548042762,17.703856514363377
IRAO,2018,1,0.171635536398468,0.8449828283473423,0.2823408817007471
IRKT,2018,0,0.0,0.8042854073430636,0.4884223444217774
JNOS,2018,0,0.0,0.1756395718040469,2.457980206351768
JNOSP,2018,1,0.01,0.7932146799873354,1.1133580138490762
KAZT,2018,1,7.0,0.8471352920632389,12.357801193586495
KAZTP,2018,1,7.0,0.8684655175244791,8.445886834600678
KBSB,2018,1,4.1432,0.6128854154241381,32.6220775933646
KCHE,2018,0,0.0,0.38341088939519186,0.0
KCHEP,2018,0,0.0,0.12781411871792217,0.0
KFBA,2018,0,0.0,0.0990564950839043,42.84802292149316
KGKC,2018,1,2.2074818066537,0.08216876016739953,1.9841632845787949
KGKCP,2018,1,2.2074818066537,0.08216876016739953,2.1857331546975893
KLSB,2018,0,0.0,0.09386569672463331,0.9114648757787741
KMAZ,2018,0,0.0,0.8318396890225171,1.9430032269566868
KMEZ,2018,0,0.0,0.11355438951715086,6.440166596195071
KROT,2018,0,0.0,0.12910005607185662,24.562102480503608
KROTP,2018,0,0.0,0.13860429668491736,20.576857506229242
KZOS,2018,1,7.792,0.8349635447165303,19.30631665333624
KZOSP,2018,1,0.25,0.1579694816472539,0.42592134381293456
LEAS,2018,1,15.69,0.47125994622743494,21.763569305199717
LENT,2018,0,0.0,0.26946888803875535,25.22637442479463
LIFE,2018,0,0.0,0.12867767350704332,0.0
LKOH,2018,1,347.0,0.877272197403057,360.6691763491135
